-5.199999885714285952e+00 -2.495314168820537581e+00
-5.198282379714968648e+00 -2.494437011298620721e+00
-5.196564873715651345e+00 -2.493559843858060177e+00
-5.193129861717016738e+00 -2.491805479184759697e+00
-5.186259837719747523e+00 -2.488296630414974064e+00
-5.172519789725209094e+00 -2.481278453136855688e+00
-5.145039693736131348e+00 -2.467240163099501338e+00
-5.090079501757976743e+00 -2.439155706256483480e+00
-4.970913209671909527e+00 -2.378224745109807081e+00
-4.859643865899232473e+00 -2.321282822990037520e+00
-4.750557184958895895e+00 -2.265409139904606572e+00
-4.632224595888801311e+00 -2.204741469725149283e+00
-4.521788955132097776e+00 -2.148063933262201353e+00
-4.402107406245635346e+00 -2.086572673396133393e+00
-4.284608520191514280e+00 -2.026128150380445359e+00
-4.175006582450783377e+00 -1.969674043786856288e+00
-4.056158736580294466e+00 -1.908372602204971402e+00
-3.945207839023195717e+00 -1.851058032437616241e+00
-3.836439604298437889e+00 -1.794783103269314228e+00
-3.718425461443921609e+00 -1.733617351291253383e+00
-3.608308266902795491e+00 -1.676434705917568824e+00
-3.488945164231911367e+00 -1.614319162285295928e+00
-3.371764724393368162e+00 -1.553192532113720326e+00
-3.262481232868215564e+00 -1.496039996631808311e+00
-3.143951833213304958e+00 -1.433875642313905185e+00
-3.033319381871784959e+00 -1.375668017741147331e+00
-2.913441022400506064e+00 -1.312368659385259484e+00
-2.795745325761568534e+00 -1.249961132556157706e+00
-2.685946577436021165e+00 -1.191474966283415426e+00
-2.566901920980715790e+00 -1.127729751897917021e+00
-2.455754212838800576e+00 -1.067849360152256510e+00
-2.346789167529226727e+00 -1.008745433394371949e+00
-2.228578214089893983e+00 -9.440958969774463361e-01
-2.118264208963952289e+00 -8.831659575202386314e-01
-1.998704295708251921e+00 -8.163234696148791159e-01
-1.881327045284892474e+00 -7.496717235375732757e-01
-1.771846743174923633e+00 -6.863097358233657408e-01
-1.653120532935196563e+00 -6.158341282243789960e-01
-1.542291271008859876e+00 -5.476954507928619709e-01
-1.433644671914864110e+00 -4.775144386269479790e-01
-1.431802601489493121e+00 -4.762846508712302862e-01
-1.429960531064121909e+00 -4.750532601974948310e-01
-1.426276390213379486e+00 -4.725856028074578719e-01
-1.418908108511894861e+00 -4.676302970586754815e-01
-1.404171545108925612e+00 -4.576355723679720322e-01
-1.374698418302987113e+00 -4.372717287353881099e-01
-1.315752164691110115e+00 -3.946360758539411151e-01
-1.314033484083135583e+00 -3.933451102250052900e-01
-1.312314803475161273e+00 -3.920509325515025845e-01
-1.308877442259212209e+00 -3.894527358872968970e-01
-1.302002719827314525e+00 -3.842154654580550721e-01
-1.288253274963519157e+00 -3.735640464203164868e-01
-1.260754385235928421e+00 -3.514205496596439771e-01
-1.259035704627954111e+00 -3.499928082491488013e-01
-1.257317024019979579e+00 -3.485592348722312828e-01
-1.253879662804030737e+00 -3.456740539009683366e-01
-1.247004940372133053e+00 -3.398274925297993243e-01
-1.233255495508337463e+00 -3.277918013402231212e-01
-1.205756605780746504e+00 -3.019227434742878802e-01
-1.203893457858244531e+00 -3.000569077360989434e-01
-1.202030309935742558e+00 -2.981732840784350747e-01
-1.198304014090738834e+00 -2.943493562203359781e-01
-1.190851422400731163e+00 -2.864476356581542871e-01
-1.188988274478229190e+00 -2.844126625362804472e-01
-1.187125126555727439e+00 -2.823511682627763419e-01
-1.183398830710723715e+00 -2.781421285069761717e-01
-1.175946239020716044e+00 -2.693239388187931294e-01
-1.174083091098214293e+00 -2.670215247885589505e-01
-1.172219943175712320e+00 -2.646736838715161855e-01
-1.168493647330708374e+00 -2.598254859696960684e-01
-1.166630499408206401e+00 -2.573154092135101489e-01
-1.164767351485704650e+00 -2.547401626073329539e-01
-1.161041055640700925e+00 -2.493638035035533052e-01
-1.159177907718198952e+00 -2.465435083218824597e-01
-1.157314759795696979e+00 -2.436186374681665046e-01
-1.155451611873195006e+00 -2.405728329025578205e-01
-1.153588463950693255e+00 -2.373850074511632546e-01
-1.151725316028191504e+00 -2.340271790191084389e-01
-1.149862168105689531e+00 -2.304608342339908023e-01
-1.147999020183187557e+00 -2.266303790525132089e-01
-1.146135872260685584e+00 -2.224501874704886140e-01
-1.144272724338183611e+00 -2.177753888216242550e-01
-1.142409576415681638e+00 -2.123211661581289600e-01
-1.140546428493179665e+00 -2.053391423853229703e-01
-1.138776437966803057e+00 -1.913252866613560921e-01
nan nan
-5.199999885714285952e+00 -4.057986653594760316e-03
-5.198282379714968648e+00 -4.060681231256580738e-03
-5.196564873715651345e+00 -4.063378502120157387e-03
-5.193129861717016738e+00 -4.068781137876110315e-03
-5.186259837719747523e+00 -4.079618886808016043e-03
-5.172519789725209094e+00 -4.101425109924154537e-03
-5.145039693736131348e+00 -4.145567064932176131e-03
-5.090079501757976743e+00 -4.236023237463356489e-03
-4.970913209671909527e+00 -4.442650569805178112e-03
-4.859643865899232473e+00 -4.649597495461490516e-03
-4.750557184958895895e+00 -4.866906586465664930e-03
-4.632224595888801311e+00 -5.120398045373365618e-03
-4.521788955132097776e+00 -5.375359868586713531e-03
-4.402107406245635346e+00 -5.673894265993581834e-03
-4.284608520191514280e+00 -5.991990276715587933e-03
-4.175006582450783377e+00 -6.313602545158776384e-03
-4.056158736580294466e+00 -6.692706474102087105e-03
-3.945207839023195717e+00 -7.078532894794483527e-03
-3.836439604298437889e+00 -7.490351086018779032e-03
-3.718425461443921609e+00 -7.979548474833370042e-03
-3.608308266902795491e+00 -8.480979038120058794e-03
-3.488945164231911367e+00 -9.080406684585446558e-03
-3.371764724393368162e+00 -9.733644291819795388e-03
-3.262481232868215564e+00 -1.040938269889714156e-02
-3.143951833213304958e+00 -1.122623317795029725e-02
-3.033319381871784959e+00 -1.208009172473578641e-02
-2.913441022400506064e+00 -1.312223650767026933e-02
-2.795745325761568534e+00 -1.428523386815776577e-02
-2.685946577436021165e+00 -1.551891535524896858e-02
-2.566901920980715790e+00 -1.705136065927577785e-02
-2.455754212838800576e+00 -1.870351634609711267e-02
-2.346789167529226727e+00 -2.057686870847316371e-02
-2.228578214089893983e+00 -2.296094977302655382e-02
-2.226854557759801345e+00 -2.299885650843690177e-02
-2.225130901429708263e+00 -2.303686134130531610e-02
-2.221683588769522544e+00 -2.311316672803916811e-02
-2.214788963449151105e+00 -2.326697048258651729e-02
-2.200999712808408670e+00 -2.357943217249947737e-02
-2.173421211526923358e+00 -2.422445493358568389e-02
-2.118264208963952289e+00 -2.560078523658258776e-02
-2.116396085319331988e+00 -2.564954412100518139e-02
-2.114527961674711243e+00 -2.569844974770394905e-02
-2.110791714385470641e+00 -2.579670373646911555e-02
-2.103319219806989437e+00 -2.599500041654069851e-02
-2.088374230650027030e+00 -2.639889376653218808e-02
-2.058484252336102216e+00 -2.723709365470249749e-02
-1.998704295708251921e+00 -2.904576313858139164e-02
-1.996870276170386926e+00 -2.910425382065800690e-02
-1.995036256632522154e+00 -2.916293269362214835e-02
-1.991368217556792164e+00 -2.928085849455955292e-02
-1.984032139405332185e+00 -2.951900699901080852e-02
-1.969359983102412226e+00 -3.000469379089249627e-02
-1.940015670496572309e+00 -3.101532323501309321e-02
-1.881327045284892474e+00 -3.320859016323056412e-02
-1.879616415564424159e+00 -3.327624616565694887e-02
-1.877905785843955844e+00 -3.334412558490021383e-02
-1.874484526403019435e+00 -3.348055898386376183e-02
-1.867642007521146397e+00 -3.375615459448069733e-02
-1.853956969757400319e+00 -3.431851181045061233e-02
-1.826586894229908165e+00 -3.549000056469815700e-02
-1.824876264509439849e+00 -3.556537698037461753e-02
-1.823165634788971534e+00 -3.564101508209412128e-02
-1.819744375348035126e+00 -3.579308169921607830e-02
-1.812901856466162087e+00 -3.610041460936332103e-02
-1.799216818702416010e+00 -3.672819152837209639e-02
-1.771846743174923633e+00 -3.803882850353108164e-02
-1.769991646139927877e+00 -3.813043916410182449e-02
-1.768136549104932342e+00 -3.822241408998663242e-02
-1.764426355034940830e+00 -3.840746536790157206e-02
-1.757005966894957805e+00 -3.878203504232097948e-02
-1.742165190614991754e+00 -3.954954975210730334e-02
-1.712483638055060098e+00 -4.116240280004901386e-02
-1.710628541020064342e+00 -4.126683322073295551e-02
-1.708773443985068585e+00 -4.137170664772553408e-02
-1.705063249915077073e+00 -4.158279386570057357e-02
-1.697642861775094270e+00 -4.201041061319082948e-02
-1.682802085495128441e+00 -4.288808264866372094e-02
-1.653120532935196563e+00 -4.473892297973865173e-02
-1.651388825717597708e+00 -4.485106267570966587e-02
-1.649657118499998631e+00 -4.496367954769093372e-02
-1.646193704064800478e+00 -4.519035726331789571e-02
-1.639266875194404616e+00 -4.564957731359536863e-02
-1.625413217453612447e+00 -4.659221114658212287e-02
-1.597705901972028109e+00 -4.858057572261784834e-02
-1.595974194754429032e+00 -4.870968079575704879e-02
-1.594242487536829955e+00 -4.883937857803723886e-02
-1.590779073101632024e+00 -4.910056923187913758e-02
-1.583852244231235940e+00 -4.963025209462386400e-02
-1.569998586490443993e+00 -5.071983228572325003e-02
-1.542291271008859876e+00 -5.302859274503996662e-02
-1.540593667898016328e+00 -5.317603221493846094e-02
-1.538896064787172557e+00 -5.332419519490683851e-02
-1.535500858565485238e+00 -5.362271426607833485e-02
-1.528710446122110378e+00 -5.422868655027751617e-02
-1.515129621235360879e+00 -5.547771848264840960e-02
-1.487967971461861882e+00 -5.813594962515791775e-02
-1.486270368351018334e+00 -5.830968967659654750e-02
-1.484572765240174563e+00 -5.848437068678970924e-02
-1.481177559018487244e+00 -5.883658877963512251e-02
-1.474387146575112384e+00 -5.955268775743152720e-02
-1.460806321688362885e+00 -6.103354227399050702e-02
-1.433644671914864110e+00 -6.420767013965301973e-02
-1.431802601489493121e+00 -6.443404309257139140e-02
-1.429960531064121909e+00 -6.466191301185490736e-02
-1.426276390213379486e+00 -6.512221019995326210e-02
-1.418908108511894861e+00 -6.606151487623376783e-02
-1.404171545108925612e+00 -6.801906712213331985e-02
-1.402329474683554622e+00 -6.827154299766646783e-02
-1.400487404258183410e+00 -6.852581740192832671e-02
-1.396803263407440987e+00 -6.903984943890054127e-02
-1.389434981705956362e+00 -7.009048298458823989e-02
-1.374698418302987113e+00 -7.228749627345154583e-02
-1.372856347877616123e+00 -7.257161075760315549e-02
-1.371014277452244912e+00 -7.285792728191504974e-02
-1.367330136601502488e+00 -7.343728574121745345e-02
-1.359961854900017864e+00 -7.462377466677966309e-02
-1.345225291497048614e+00 -7.711538555406186046e-02
-1.315752164691110115e+00 -8.264481196837515642e-02
-1.314033484083135583e+00 -8.299283736930382349e-02
-1.312314803475161273e+00 -8.334396993491352545e-02
-1.308877442259212209e+00 -8.405576094121433584e-02
-1.302002719827314525e+00 -8.551895264149705911e-02
-1.288253274963519157e+00 -8.861709899594669149e-02
-1.286534594355544847e+00 -8.902175509611977289e-02
-1.284815913747570315e+00 -8.943051736487102332e-02
-1.281378552531621473e+00 -9.026067734240429685e-02
-1.274503830099723789e+00 -9.197389732224486858e-02
-1.260754385235928421e+00 -9.563321814367498064e-02
-1.259035704627954111e+00 -9.611456125118046645e-02
-1.257317024019979579e+00 -9.660162478010832221e-02
-1.253879662804030737e+00 -9.759345055253863810e-02
-1.247004940372133053e+00 -9.965195340961230386e-02
-1.245286259764158743e+00 -1.001830856757659899e-01
-1.243567579156184211e+00 -1.007211589021164144e-01
-1.240130217940235369e+00 -1.018188618039450877e-01
-1.233255495508337463e+00 -1.041060858108798920e-01
-1.231536814900362931e+00 -1.046982918672124674e-01
-1.229818134292388621e+00 -1.052991344580739702e-01
