# Pressure, Quantity1, [Quantity2]
# column * scaling factor should be SI units
# scaling factors (constant) for each column given on line below
# 5.569262893282327e+10 2.993025100070677e+03 7.242622862093208e-08
0.000000000000000e+00 4.584767704321243e-01 2.717551614684844e-01 
3.591139506832062e-02 4.584767704321243e-01 1.632870697491905e-01 
7.182279013664124e-02 4.584767704321243e-01 1.332482320914356e-01 
1.077341852049619e-01 4.584767704321243e-01 1.163548693580743e-01 
1.436455802732825e-01 4.584767704321243e-01 1.052140156186391e-01 
1.795569753416031e-01 4.584767704321243e-01 9.718786940144263e-02 
2.154683704099237e-01 4.584767704321243e-01 9.106986748906858e-02 
2.513797654782444e-01 4.584767704321243e-01 8.621986112381905e-02 
2.872911605465649e-01 4.584767704321243e-01 8.226266374511829e-02 
3.232025556148856e-01 4.584767704321243e-01 7.896196795426670e-02 
3.591139506832062e-01 4.584767704321243e-01 7.616059143642355e-02 
3.950253457515268e-01 4.584767704321243e-01 7.374940167790098e-02 
4.309367408198475e-01 4.584767704321243e-01 7.164995869870401e-02 
4.668481358881681e-01 4.584767704321243e-01 6.980425020741740e-02 
5.027595309564887e-01 4.584767704321243e-01 6.816833132165544e-02 
5.386709260248093e-01 4.584767704321243e-01 6.670822725352946e-02 
5.745823210931299e-01 4.584767704321243e-01 6.539720536761785e-02 
6.104937161614505e-01 4.584767704321243e-01 6.421390681641682e-02 
6.464051112297712e-01 4.584767704321243e-01 6.314103506877422e-02 
6.823165062980918e-01 4.584767704321243e-01 6.216441529497211e-02 
7.182279013664125e-01 4.584767704321243e-01 6.127230676721375e-02 
7.541392964347330e-01 4.584767704321243e-01 6.045489161856554e-02 
7.900506915030536e-01 4.584767704321243e-01 5.970388890391033e-02 
8.259620865713743e-01 4.584767704321243e-01 5.901225923039111e-02 
8.618734816396949e-01 4.584767704321243e-01 5.837397587719152e-02 
8.977848767080155e-01 4.584767704321243e-01 5.778384541934107e-02 
9.336962717763362e-01 4.584767704321243e-01 5.723736568652698e-02 
9.696076668446567e-01 4.584767704321243e-01 5.673061221253720e-02 
1.005519061912977e+00 4.584767704321243e-01 5.626014666291370e-02 
1.041430456981298e+00 4.584767704321243e-01 5.582294238701641e-02 
1.077341852049619e+00 4.584767704321243e-01 5.541632343661800e-02 
1.113253247117939e+00 4.584767704321243e-01 5.503791426557313e-02 
1.149164642186260e+00 4.584767704321243e-01 5.468559796935955e-02 
1.185076037254581e+00 4.584767704321243e-01 5.435748140330084e-02 
1.220987432322901e+00 4.584767704321243e-01 5.405186588056187e-02 
1.256898827391222e+00 4.584767704321243e-01 5.376722242532729e-02 
1.292810222459542e+00 4.584767704321243e-01 5.350217076820576e-02 
1.328721617527863e+00 4.584767704321243e-01 5.325546143336925e-02 
1.364633012596184e+00 4.584767704321243e-01 5.302596039417832e-02 
1.400544407664504e+00 4.584767704321243e-01 5.281263587337540e-02 
1.436455802732825e+00 4.584767704321243e-01 5.261454694283001e-02 
1.472367197801145e+00 4.584767704321243e-01 5.243083364015310e-02 
