9.999999908163265117e-01 -6.314271615713726304e-02
9.998619769413814584e-01 -6.294497555779837716e-02
9.997239630664362942e-01 -6.274791224559211900e-02
9.994479353165459656e-01 -6.235580819064532460e-02
9.988958798167653086e-01 -6.157962616367692460e-02
9.977917688172042165e-01 -6.005886010608019882e-02
9.955835468180819214e-01 -5.713976379438570619e-02
9.911671028198373312e-01 -5.176112781478309915e-02
9.910174799642605947e-01 -5.158904794052734250e-02
9.908678571086837472e-01 -5.141760678245274607e-02
9.905686113975300522e-01 -5.107663121501231085e-02
9.899701199752228842e-01 -5.040223980688739863e-02
9.887731371306083261e-01 -4.908317199026102085e-02
9.863791714413792100e-01 -4.655980570218994780e-02
9.815912400629211998e-01 -4.194109867002619035e-02
9.814515324605280755e-01 -4.181438158363492280e-02
9.813118248581349512e-01 -4.168810176075340296e-02
9.810324096533485916e-01 -4.143684761825755514e-02
9.804735792437759834e-01 -4.093951804947944251e-02
9.793559184246307669e-01 -3.996523293546373756e-02
9.771205967863404451e-01 -3.809549694709044032e-02
9.726499535097596905e-01 -3.465111084839783001e-02
9.725129864159450799e-01 -3.455144159839956125e-02
9.723760193221304693e-01 -3.445210645869935945e-02
9.721020851345012481e-01 -3.425443388107344417e-02
9.715542167592429168e-01 -3.386304685442659973e-02
9.704584800087261431e-01 -3.309584616072917818e-02
9.682670065076925958e-01 -3.162171821812904959e-02
9.638840595056255012e-01 -2.889918719020347082e-02
9.637354834311792073e-01 -2.881187123459775720e-02
9.635869073567329135e-01 -2.872486834968716526e-02
9.632897552078404368e-01 -2.855179691321327665e-02
9.626954509100553725e-01 -2.820935783768459965e-02
9.615068423144852439e-01 -2.753902943802353023e-02
9.591296251233449865e-01 -2.625450612779760273e-02
9.543751907410643609e-01 -2.389436402530929759e-02
9.542365299198016793e-01 -2.382945272743490842e-02
9.540978690985391086e-01 -2.376475395182158293e-02
9.538205474560139674e-01 -2.363599096531192670e-02
9.532659041709634629e-01 -2.338098158173849278e-02
9.521566176008626758e-01 -2.288085905177629498e-02
9.499380444606611018e-01 -2.191887469242845624e-02
9.455008981802577317e-01 -2.013789933990553505e-02
9.453506283783634778e-01 -2.008072665560661774e-02
9.452003585764692239e-01 -2.002375131966184496e-02
9.448998189726806052e-01 -1.991038955351588993e-02
9.442987397651034787e-01 -1.968599993861515698e-02
9.430965813499493366e-01 -1.924638457091271820e-02
9.406922645196409416e-01 -1.840247467540072346e-02
9.358836308590241515e-01 -1.684586733171771628e-02
9.357361015657084113e-01 -1.680070100963326762e-02
9.355885722723926712e-01 -1.675568200775284095e-02
9.352935136857613019e-01 -1.666608369187987451e-02
9.347033965124984523e-01 -1.648862975834296252e-02
9.335231621659726420e-01 -1.614056627875790420e-02
9.311626934729211325e-01 -1.547083540274199823e-02
9.264417560868180024e-01 -1.422955093294192043e-02
9.263041420466859854e-01 -1.419520896982007230e-02
9.261665280065538575e-01 -1.416096673902089015e-02
9.258912999262898236e-01 -1.409278001396116822e-02
9.253408437657615337e-01 -1.395758741005665923e-02
9.242399314447051761e-01 -1.369184583568091272e-02
9.220381068025922389e-01 -1.317831621691021964e-02
9.176344575183663643e-01 -1.221837287676763757e-02
9.174852344976026641e-01 -1.218732044273051172e-02
9.173360114768389639e-01 -1.215636081756241854e-02
9.170375654353114525e-01 -1.209471855475964530e-02
9.164406733522565407e-01 -1.197253183352433442e-02
9.152468891861467171e-01 -1.173246977543341944e-02
9.128593208539270698e-01 -1.126897205106116261e-02
9.080841841894877753e-01 -1.040382475986703463e-02
8.991684870643638083e-01 -8.980826498820005180e-03
8.904281824882671614e-01 -7.786853193948716292e-03
8.809449031517435635e-01 -6.671129567871253961e-03
8.720962000189745877e-01 -5.766273150658165342e-03
8.625045221257785499e-01 -4.906394899465372529e-03
8.530882367816099432e-01 -4.164000732254331989e-03
8.443065276411958475e-01 -3.548940213769246222e-03
8.347818437403548009e-01 -2.955466560749661457e-03
