9.999999908163265117e-01 6.257867465960642583e-01
9.998619769413814584e-01 6.264863215205843661e-01
9.997239630664362942e-01 6.271844353500275471e-01
9.994479353165459656e-01 6.285762936418211044e-01
9.988958798167653086e-01 6.313426297519464381e-01
9.977917688172042165e-01 6.368065495915991026e-01
9.955835468180819214e-01 6.474654337984611097e-01
9.911671028198373312e-01 6.677542139918728470e-01
9.815912400629211998e-01 7.074514574961884295e-01
9.726499535097596905e-01 7.398724834373576753e-01
9.638840595056255012e-01 7.679443795745722889e-01
9.543751907410643609e-01 7.948468145157575604e-01
9.455008981802577317e-01 8.171041245457624225e-01
9.358836308590241515e-01 8.385721784814194057e-01
9.264417560868180024e-01 8.573445673767728925e-01
9.176344575183663643e-01 8.730773883536970814e-01
9.080841841894877753e-01 8.884475519906224195e-01
8.991684870643638083e-01 9.013973038030345108e-01
8.904281824882671614e-01 9.129241994297508933e-01
8.809449031517435635e-01 9.242526875994140356e-01
8.720962000189745877e-01 9.338162376370630069e-01
8.625045221257785499e-01 9.431757125407355113e-01
8.530882367816099432e-01 9.514201560762128862e-01
8.443065276411958475e-01 9.583223282782733499e-01
8.347818437403548009e-01 9.650024129640987214e-01
8.258917360432683763e-01 9.705232666711787193e-01
8.162586535857548897e-01 9.757709871097538512e-01
8.068009636772688342e-01 9.802218373183883005e-01
7.979778499725374008e-01 9.837839792903670944e-01
7.978283798402693305e-01 9.838396172037876530e-01
7.976789097080012603e-01 9.838951015652055432e-01
7.973799694434650087e-01 9.840056102794954018e-01
7.967820889143926166e-01 9.842247922076660105e-01
7.955863278562478325e-01 9.846558503566429366e-01
7.931948057399581531e-01 9.854890345918638772e-01
7.884117615073789054e-01 9.870420082862910727e-01
7.882722066282944473e-01 9.870850903150782951e-01
7.881326517492099892e-01 9.871280475673247512e-01
7.878535419910411841e-01 9.872135882765810111e-01
7.872953224747034628e-01 9.873831782565989368e-01
7.861788834420279093e-01 9.877164224286724137e-01
7.839460053766769132e-01 9.883594077740858186e-01
7.794802492459750320e-01 9.895532945006636494e-01
7.793434348754690877e-01 9.895879680596125771e-01
7.792066205049632543e-01 9.896225299701008060e-01
7.789329917639515877e-01 9.896913193567227207e-01
7.783857342819280323e-01 9.898275639712488250e-01
7.772912193178809215e-01 9.900947452174272412e-01
7.751021893897868109e-01 9.906081053430358940e-01
7.749653750192808666e-01 9.906392696456663982e-01
7.748285606487750332e-01 9.906703264007135079e-01
7.745549319077633665e-01 9.907321177823141811e-01
7.740076744257398111e-01 9.908544156326151153e-01
7.729131594616927003e-01 9.910939005089438592e-01
7.707241295335985898e-01 9.915526578685592840e-01
7.705757061824609622e-01 9.915827975141100481e-01
7.704272828313234456e-01 9.916128154534321615e-01
7.701304361290484124e-01 9.916724868732935683e-01
7.695367427244981240e-01 9.917903764985092074e-01
7.683493559153977692e-01 9.920203798745877988e-01
7.659745822971968376e-01 9.924575792696269660e-01
7.658261589460593211e-01 9.924839062460415473e-01
7.656777355949216934e-01 9.925101168053050982e-01
7.653808888926465492e-01 9.925621893346137092e-01
7.647871954880963719e-01 9.926649446726631965e-01
7.635998086789959061e-01 9.928649335658431552e-01
